family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,34.923157411246926,0.0,0.0,0.5,0.5833333333333334,0.5,0.6666666666666666,42,0.0,0.0
all,isomer,84,2.0821394787804826,94.03794034353281,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,oasis,84,2.3900739360253427,93.15619172722445,0.9642857142857143,0.9404761904761905,0.9523809523809523,0.9404761904761905,0.9642857142857143,42,0.9523809523809523,0.07142857142857142
all,oasis_projected,84,1.9880566007008895,94.30734003432165,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,oasis_soft_projection,84,2.012656458001997,94.23690007664133,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,hybrid,84,1.9973567113210786,94.28070982299602,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,aggressive_hybrid,84,1.9889663404144773,94.30473505876667,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,calibrated_hybrid,84,1.9960059658429858,94.28457758747732,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,fresh,84,1.3355957412524024,96.17561572247108,1.0,1.0,1.0,1.0,1.0,42,1.0,0.0
scan,stale,28,35.74909755151563,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.157413811546561,93.9651237113394,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,2.467138154074666,93.09874004366281,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.060292640018414,94.23679818196959,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis_soft_projection,28,2.086070539607374,94.16469034889265,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.067998892329994,94.2152416872903,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,aggressive_hybrid,28,2.062630479274189,94.23025860638336,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,calibrated_hybrid,28,2.069341430614948,94.21148624064438,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.3679102678486832,96.17358098095349,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,35.74909755151563,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.157413811546561,93.9651237113394,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,oasis,28,2.467138154074666,93.09874004366281,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.9285714285714286,0.9642857142857143,22,0.9545454545454546,0.16666666666666666
join,oasis_projected,28,2.060292640018414,94.23679818196959,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,oasis_soft_projection,28,2.086070539607374,94.16469034889265,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,hybrid,28,2.067998892329994,94.2152416872903,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,aggressive_hybrid,28,2.062630479274189,94.23025860638336,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,calibrated_hybrid,28,2.069341430614948,94.21148624064438,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,fresh,28,1.3679102678486832,96.17358098095349,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,33.32808333278737,0.0,0.0,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,13,0.0,0.0
join_dim_filter,isomer,28,1.9393783666365902,94.18094839936782,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,oasis,28,2.2430919064362973,93.26966425270066,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,13,0.9230769230769231,0.06666666666666667
join_dim_filter,oasis_projected,28,1.8510937397555258,94.44584400107262,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,oasis_soft_projection,28,1.8734882503176502,94.37864988631208,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,hybrid,28,1.8632292610450778,94.40943170226632,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,aggressive_hybrid,28,1.849436560430039,94.45081632218974,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,calibrated_hybrid,28,1.857039746892875,94.42800316972935,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,fresh,28,1.2732387799182776,96.1796819600913,1.0,1.0,1.0,1.0,1.0,13,1.0,0.0
