family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,1008,27.747711042475554,0.0,0.0,0.5595238095238095,0.6428571428571429,0.5595238095238095,0.7371031746031746,444,0.0,0.0
all,isomer,1008,2.3553538207276468,91.511538313477,0.9751984126984127,0.9613095238095238,0.9613095238095238,0.9613095238095238,0.9662698412698413,444,0.9256756756756757,0.010638297872340425
all,oasis,1008,3.305902675699394,88.08585446691876,0.8978174603174603,0.8859126984126984,0.9037698412698413,0.8859126984126984,0.9265873015873016,444,0.9166666666666666,0.13829787234042554
all,oasis_projected,1008,2.359584132064433,91.49629269076488,0.9702380952380952,0.9613095238095238,0.9613095238095238,0.9613095238095238,0.9662698412698413,444,0.9256756756756757,0.010638297872340425
all,hybrid,1008,2.3575809544872515,91.50351194418047,0.9722222222222222,0.9613095238095238,0.9613095238095238,0.9613095238095238,0.9662698412698413,444,0.9256756756756757,0.010638297872340425
all,fresh,1008,1.412163681303884,94.91070207866092,0.996031746031746,1.0,1.0,1.0,1.0,444,1.0,0.0
scan,stale,336,28.651068697130622,0.0,0.0,0.7172619047619048,0.7172619047619048,0.7172619047619048,1.0,95,0.0,0.0
scan,isomer,336,2.401854884548509,91.61687506341063,0.9732142857142857,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,oasis,336,3.3682244543925894,88.24398318262413,0.8988095238095238,0.9315476190476191,0.9315476190476191,0.9315476190476191,1.0,95,0.9473684210526315,0.07468879668049792
scan,oasis_projected,336,2.4057657273421498,91.60322516142972,0.9672619047619048,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,hybrid,336,2.403600528455497,91.6107822927519,0.9702380952380952,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,fresh,336,1.4242285210302874,95.02905620699265,0.9970238095238095,1.0,1.0,1.0,1.0,95,1.0,0.0
join,stale,336,28.651068697130622,0.0,0.0,0.3601190476190476,0.6101190476190477,0.3601190476190476,0.6101190476190477,215,0.0,0.0
join,isomer,336,2.401854884548509,91.61687506341063,0.9732142857142857,0.9226190476190477,0.9226190476190477,0.9226190476190477,0.9226190476190477,215,0.9069767441860465,0.049586776859504134
join,oasis,336,3.3682244543925894,88.24398318262413,0.8988095238095238,0.8541666666666666,0.9077380952380952,0.8541666666666666,0.9077380952380952,215,0.8837209302325582,0.19834710743801653
join,oasis_projected,336,2.4057657273421498,91.60322516142972,0.9672619047619048,0.9226190476190477,0.9226190476190477,0.9226190476190477,0.9226190476190477,215,0.9069767441860465,0.049586776859504134
join,hybrid,336,2.403600528455497,91.6107822927519,0.9702380952380952,0.9226190476190477,0.9226190476190477,0.9226190476190477,0.9226190476190477,215,0.9069767441860465,0.049586776859504134
join,fresh,336,1.4242285210302874,95.02905620699265,0.9970238095238095,1.0,1.0,1.0,1.0,215,1.0,0.0
join_dim_filter,stale,336,26.025545292790117,0.0,0.0,0.6011904761904762,0.6011904761904762,0.6011904761904762,0.6011904761904762,134,0.0,0.0
join_dim_filter,isomer,336,2.265035111945743,91.29687740846978,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,134,0.9402985074626866,0.0
join_dim_filter,oasis,336,3.1846971751524578,87.7631875170173,0.8958333333333334,0.8720238095238095,0.8720238095238095,0.8720238095238095,0.8720238095238095,134,0.9477611940298507,0.1782178217821782
join_dim_filter,oasis_projected,336,2.269863459284136,91.27832506966547,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,134,0.9402985074626866,0.0
join_dim_filter,hybrid,336,2.2681682229866236,91.28483880944859,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,134,0.9402985074626866,0.0
join_dim_filter,fresh,336,1.3883397449282724,94.66547298314289,0.9940476190476191,1.0,1.0,1.0,1.0,134,1.0,0.0
