family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,27.71169856679375,0.0,0.0,0.5,0.5833333333333334,0.5,0.6785714285714286,42,0.0,0.0
all,isomer,84,1.8303240377295706,93.39512143826938,0.9285714285714286,0.9285714285714286,0.9404761904761905,0.9285714285714286,0.9523809523809523,42,0.8809523809523809,0.023809523809523808
all,oasis,84,2.3069851740341902,91.67504955182144,0.8928571428571429,0.9404761904761905,0.9523809523809523,0.9404761904761905,0.9642857142857143,42,0.9523809523809523,0.07142857142857142
all,oasis_projected,84,1.6752296863909673,93.95479247743278,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9761904761904762,0.023809523809523808
all,oasis_soft_projection,84,1.6751373454071077,93.95512569765614,0.9642857142857143,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,hybrid,84,1.6765849746476236,93.94990180552615,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9761904761904762,0.023809523809523808
all,aggressive_hybrid,84,1.6529410159611748,94.03522302331243,0.9285714285714286,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,calibrated_hybrid,84,1.6731796033311193,93.96219037494855,0.9642857142857143,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,fresh,84,1.1627758606297267,95.80402530062501,0.9642857142857143,1.0,1.0,1.0,1.0,42,1.0,0.0
scan,stale,28,28.199748500403793,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,8,0.0,0.0
scan,isomer,28,1.8012733314946348,93.61244894978819,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,8,0.875,0.0
scan,oasis,28,2.2755093536820437,91.93074592970409,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,8,1.0,0.05
scan,oasis_projected,28,1.6454747094607525,94.1649312601593,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,oasis_soft_projection,28,1.649414672336297,94.15095963599576,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,hybrid,28,1.6465584933301836,94.16108802067293,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,aggressive_hybrid,28,1.6235395922196079,94.24271605756923,0.9285714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,calibrated_hybrid,28,1.643355501671318,94.1724462484203,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,fresh,28,1.141855325192108,95.9508315289558,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
join,stale,28,28.199748500403793,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,1.8012733314946348,93.61244894978819,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis,28,2.2755093536820437,91.93074592970409,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis_projected,28,1.6454747094607525,94.1649312601593,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9545454545454546,0.16666666666666666
join,oasis_soft_projection,28,1.649414672336297,94.15095963599576,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,hybrid,28,1.6465584933301836,94.16108802067293,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9545454545454546,0.16666666666666666
join,aggressive_hybrid,28,1.6235395922196079,94.24271605756923,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,calibrated_hybrid,28,1.643355501671318,94.1724462484203,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,fresh,28,1.141855325192108,95.9508315289558,0.9642857142857143,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,26.760792393682976,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,12,0.0,0.0
join_dim_filter,isomer,28,1.8898385847677774,92.93803203968697,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,12,0.8333333333333334,0.0
join_dim_filter,oasis,28,2.3712489982985008,91.13909273158053,0.8928571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,12,1.0,0.0625
join_dim_filter,oasis_projected,28,1.7363635399108466,93.51153914141673,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,oasis_soft_projection,28,1.7277923850889065,93.543567919548,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,hybrid,28,1.7382906025551106,93.50433807421396,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,aggressive_hybrid,28,1.7133508373516273,93.59753324136967,0.9285714285714286,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,calibrated_hybrid,28,1.7344613993877103,93.5186470793849,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,fresh,28,1.205773842666567,95.49425209489986,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
