family,method,n_configs,row_qerr_gm_mean,row_qerr_gm_std,qerr_improvement_pct_mean,qerr_improvement_pct_std,fresh_plan_match_frac_mean,fresh_plan_match_frac_std,plan_recovery_frac_mean,plan_recovery_frac_std,new_plan_deviation_frac_mean,new_plan_deviation_frac_std,stale_fresh_changed_queries_mean
scan,isomer,12,2.4373976899543,0.2927404448542383,91.15741429953503,2.7318636721791387,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,oasis,12,4.033171866148144,1.3411013783460124,84.77317816573645,7.682216425057102,0.9375,0.04340825310753549,0.8402777777777777,0.16839382851364088,0.015873015873015872,0.023445998281777663,7.916666666666667
scan,oasis_projected,12,2.4235408861047403,0.2746875972340849,91.21825153318942,2.656748085363501,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,oasis_soft_projection,12,2.5018504387823963,0.3188671553655807,90.91141625533798,2.8712948301766454,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,hybrid,12,2.4379980654531637,0.29548327207201974,91.15372073743247,2.7419981522542898,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,aggressive_hybrid,12,2.4287314461642997,0.28921637053306576,91.18826209115782,2.7174257500553276,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,calibrated_hybrid,12,2.432392536363397,0.2944593350719241,91.1779853294975,2.720855822936672,0.9851190476190474,0.018390308948015608,0.9537037037037038,0.05721429450493749,0.0,0.0,7.916666666666667
scan,fresh,12,1.4267860681794284,0.10208311513821408,94.95423325835763,0.9375834249249639,1.0,0.0,1.0,0.0,0.0,0.0,7.916666666666667
join,stale,12,29.30133658978227,6.497484474182114,0.0,0.0,0.3601190476190476,0.14077898615817258,0.0,0.0,0.0,0.0,17.916666666666668
join,isomer,12,2.4373976899543,0.2927404448542383,91.15741429953503,2.7318636721791387,0.9196428571428571,0.037688918072220454,0.8931457431457432,0.05241715042817421,0.03617216117216116,0.037810846109367045,17.916666666666668
join,oasis,12,4.033171866148144,1.3411013783460124,84.77317816573645,7.682216425057102,0.8660714285714285,0.05079379171156501,0.8111471861471861,0.11249781006356734,0.0818070818070818,0.06207650815309986,17.916666666666668
join,oasis_projected,12,2.4235408861047403,0.2746875972340849,91.21825153318942,2.656748085363501,0.9166666666666665,0.0351689974226665,0.8893578643578645,0.049115153834099055,0.03617216117216116,0.037810846109367045,17.916666666666668
join,oasis_soft_projection,12,2.5018504387823963,0.3188671553655807,90.91141625533798,2.8712948301766454,0.9196428571428571,0.037688918072220454,0.8931457431457432,0.05241715042817421,0.03617216117216116,0.037810846109367045,17.916666666666668
join,hybrid,12,2.4379980654531637,0.29548327207201974,91.15372073743247,2.7419981522542898,0.9196428571428571,0.037688918072220454,0.8931457431457432,0.05241715042817421,0.03617216117216116,0.037810846109367045,17.916666666666668
join,aggressive_hybrid,12,2.4287314461642997,0.28921637053306576,91.18826209115782,2.7174257500553276,0.9196428571428571,0.037688918072220454,0.8931457431457432,0.05241715042817421,0.03617216117216116,0.037810846109367045,17.916666666666668
join,calibrated_hybrid,12,2.432392536363397,0.2944593350719241,91.1779853294975,2.720855822936672,0.9196428571428571,0.037688918072220454,0.8931457431457432,0.05241715042817421,0.03617216117216116,0.037810846109367045,17.916666666666668
join,fresh,12,1.4267860681794284,0.10208311513821408,94.95423325835763,0.9375834249249639,1.0,0.0,1.0,0.0,0.0,0.0,17.916666666666668
join_dim_filter,stale,12,26.84639544595122,6.75321692251509,0.0,0.0,0.6041666666666669,0.04924837031794464,0.0,0.0,0.0,0.0,11.083333333333334
join_dim_filter,isomer,12,2.299282421073673,0.27944875697460153,90.71959738354194,3.2105275325247975,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,oasis,12,3.633099111631397,1.0884326347018163,84.75080678185111,7.720245438609928,0.9226190476190478,0.06430975981275144,0.7857905982905983,0.18568347009060748,0.0,0.0,11.083333333333334
join_dim_filter,oasis_projected,12,2.286918462092667,0.262878191616682,90.78548648574224,3.1211598309237703,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,oasis_soft_projection,12,2.357233380428608,0.30353790801338354,90.4719684627308,3.3570163653628287,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,hybrid,12,2.3002285026199947,0.2817572923383173,90.71484429321704,3.217221709344726,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,aggressive_hybrid,12,2.2904976230111465,0.27732385891267924,90.7567774526002,3.186734482230382,0.9761904761904759,0.017584498711333243,0.9385683760683762,0.04621356643056434,0.0,0.0,11.083333333333334
join_dim_filter,calibrated_hybrid,12,2.295163623395424,0.2810819271134457,90.73882882230201,3.199074590976515,0.9791666666666665,0.018390308948015608,0.9455128205128207,0.04881140588112377,0.0,0.0,11.083333333333334
join_dim_filter,fresh,12,1.3922580595393004,0.08258319671531354,94.52059872535754,1.3262634070977348,1.0,0.0,1.0,0.0,0.0,0.0,11.083333333333334
