family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,1008,27.768050850967324,0.0,0.0,0.560515873015873,0.6438492063492064,0.560515873015873,0.7380952380952381,443,0.0,0.0
all,isomer,1008,2.373730112985342,91.45157819781704,0.9722222222222222,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9652777777777778,443,0.9232505643340858,0.010619469026548672
all,oasis,1008,3.7028343487238384,86.66512688053923,0.9742063492063492,0.9087301587301587,0.9186507936507936,0.9087301587301587,0.939484126984127,443,0.8216704288939052,0.023008849557522124
all,oasis_projected,1008,2.362247794376127,91.49292902460297,0.9751984126984127,0.9593253968253969,0.9593253968253969,0.9593253968253969,0.9642857142857143,443,0.9209932279909706,0.010619469026548672
all,oasis_soft_projection,1008,2.4333498724269473,91.23687188025234,0.9751984126984127,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9652777777777778,443,0.9232505643340858,0.010619469026548672
all,hybrid,1008,2.3741334842029422,91.45012555276188,0.9732142857142857,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9652777777777778,443,0.9232505643340858,0.010619469026548672
all,aggressive_hybrid,1008,2.3653590894400516,91.48172443887017,0.9751984126984127,0.9603174603174603,0.9603174603174603,0.9603174603174603,0.9652777777777778,443,0.9232505643340858,0.010619469026548672
all,calibrated_hybrid,1008,2.3686903094954035,91.46972784583154,0.9751984126984127,0.9613095238095238,0.9613095238095238,0.9613095238095238,0.9662698412698413,443,0.9255079006772009,0.010619469026548672
all,fresh,1008,1.4122669124108558,94.9140581743005,0.996031746031746,1.0,1.0,1.0,1.0,443,1.0,0.0
scan,stale,336,28.65582633371978,0.0,0.0,0.7172619047619048,0.7172619047619048,0.7172619047619048,1.0,95,0.0,0.0
scan,isomer,336,2.420420023109482,91.5534802768492,0.9702380952380952,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,oasis,336,3.8205099226213415,86.66759814172352,0.9761904761904762,0.9375,0.9375,0.9375,1.0,95,0.8210526315789474,0.016597510373443983
scan,oasis_projected,336,2.4084777335400096,91.59515518592491,0.9732142857142857,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,oasis_soft_projection,336,2.482221425116208,91.33781243573725,0.9732142857142857,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,hybrid,336,2.4206852384632302,91.55255475702417,0.9702380952380952,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,aggressive_hybrid,336,2.412171846735557,91.58226386967905,0.9732142857142857,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,calibrated_hybrid,336,2.4150840158784117,91.57210129712244,0.9732142857142857,0.9851190476190477,0.9851190476190477,0.9851190476190477,1.0,95,0.9473684210526315,0.0
scan,fresh,336,1.423503596813759,95.03241127917256,0.9970238095238095,1.0,1.0,1.0,1.0,95,1.0,0.0
join,stale,336,28.65582633371978,0.0,0.0,0.3601190476190476,0.6101190476190477,0.3601190476190476,0.6101190476190477,215,0.0,0.0
join,isomer,336,2.420420023109482,91.5534802768492,0.9702380952380952,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571,215,0.9023255813953488,0.049586776859504134
join,oasis,336,3.8205099226213415,86.66759814172352,0.9761904761904762,0.8660714285714286,0.8958333333333334,0.8660714285714286,0.8958333333333334,215,0.8325581395348837,0.0743801652892562
join,oasis_projected,336,2.4084777335400096,91.59515518592491,0.9732142857142857,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,215,0.8976744186046511,0.049586776859504134
join,oasis_soft_projection,336,2.482221425116208,91.33781243573725,0.9732142857142857,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571,215,0.9023255813953488,0.049586776859504134
join,hybrid,336,2.4206852384632302,91.55255475702417,0.9702380952380952,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571,215,0.9023255813953488,0.049586776859504134
join,aggressive_hybrid,336,2.412171846735557,91.58226386967905,0.9732142857142857,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571,215,0.9023255813953488,0.049586776859504134
join,calibrated_hybrid,336,2.4150840158784117,91.57210129712244,0.9732142857142857,0.9196428571428571,0.9196428571428571,0.9196428571428571,0.9196428571428571,215,0.9023255813953488,0.049586776859504134
join,fresh,336,1.423503596813759,95.03241127917256,0.9970238095238095,1.0,1.0,1.0,1.0,215,1.0,0.0
join_dim_filter,stale,336,26.07415932392495,0.0,0.0,0.6041666666666666,0.6041666666666666,0.6041666666666666,0.6041666666666666,133,0.0,0.0
join_dim_filter,isomer,336,2.2830348647790184,91.24407104974553,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,133,0.9398496240601504,0.0
join_dim_filter,oasis,336,3.4782451423018608,86.66018298388506,0.9702380952380952,0.9226190476190477,0.9226190476190477,0.9226190476190477,0.9226190476190477,133,0.8045112781954887,0.0
join_dim_filter,oasis_projected,336,2.2724329888031516,91.2847315206898,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,133,0.9398496240601504,0.0
join_dim_filter,oasis_soft_projection,336,2.3384744649151803,91.03144827848982,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,133,0.9398496240601504,0.0
join_dim_filter,hybrid,336,2.2836984444802386,91.24152607909862,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,133,0.9398496240601504,0.0
join_dim_filter,aggressive_hybrid,336,2.2744414141843947,91.27702877807674,0.9791666666666666,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,133,0.9398496240601504,0.0
join_dim_filter,calibrated_hybrid,336,2.2785594423576945,91.26123525575397,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,133,0.9473684210526315,0.0
join_dim_filter,fresh,336,1.3900589398776084,94.66882547349425,0.9940476190476191,1.0,1.0,1.0,1.0,133,1.0,0.0
