family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,4.2028168739462775,0.0,0.0,0.7619047619047619,0.8095238095238095,0.7619047619047619,0.8571428571428571,20,0.0,0.0
all,isomer,84,3.5844915827829826,14.712163525286126,0.6428571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,20,0.95,0.078125
all,oasis,84,4.620440854095122,-9.936763667666355,0.5,0.8095238095238095,0.8452380952380952,0.8095238095238095,0.8928571428571429,20,0.85,0.203125
all,oasis_projected,84,3.538752902196947,15.800449833204386,0.6428571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,20,0.95,0.078125
all,hybrid,84,3.6229562088508245,13.796952912463848,0.6428571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,20,0.95,0.078125
all,aggressive_hybrid,84,3.565002788297105,15.175871440010907,0.6428571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9404761904761905,20,0.95,0.078125
all,fresh,84,1.6200087826315694,61.454214370505134,0.8214285714285714,1.0,1.0,1.0,1.0,20,1.0,0.0
scan,stale,28,4.266917778847282,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,4,0.0,0.0
scan,isomer,28,3.7130114846734616,12.981414756097303,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
scan,oasis,28,4.790748807920979,-12.27656721370457,0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,4,1.0,0.16666666666666666
scan,oasis_projected,28,3.6668602794728544,14.063019970741847,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
scan,hybrid,28,3.7539222362175333,12.022625445769329,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
scan,aggressive_hybrid,28,3.692996613852023,13.45048568407862,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,4,1.0,0.041666666666666664
scan,fresh,28,1.6403476825260592,61.55661375389327,0.8214285714285714,1.0,1.0,1.0,1.0,4,1.0,0.0
join,stale,28,4.266917778847282,0.0,0.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,8,0.0,0.0
join,isomer,28,3.7130114846734616,12.981414756097303,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,0.875,0.15
join,oasis,28,4.790748807920979,-12.27656721370457,0.5,0.75,0.8571428571428571,0.75,0.8571428571428571,8,0.875,0.3
join,oasis_projected,28,3.6668602794728544,14.063019970741847,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,0.875,0.15
join,hybrid,28,3.7539222362175333,12.022625445769329,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,0.875,0.15
join,aggressive_hybrid,28,3.692996613852023,13.45048568407862,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,8,0.875,0.15
join,fresh,28,1.6403476825260592,61.55661375389327,0.8214285714285714,1.0,1.0,1.0,1.0,8,1.0,0.0
join_dim_filter,stale,28,4.0774895162034515,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,8,0.0,0.0
join_dim_filter,isomer,28,3.3406433281802848,18.071074986092025,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,8,1.0,0.05
join_dim_filter,oasis,28,4.297772724424884,-5.402422430420812,0.5,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,8,0.75,0.15
join_dim_filter,oasis_projected,28,3.2958086667674356,19.17064032487908,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,8,1.0,0.05
join_dim_filter,hybrid,28,3.3745720911828614,17.238975654683625,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,8,1.0,0.05
join_dim_filter,aggressive_hybrid,28,3.3221696219279093,18.52414068200524,0.6428571428571429,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,8,1.0,0.05
join_dim_filter,fresh,28,1.5800844105441187,61.24859661159019,0.8214285714285714,1.0,1.0,1.0,1.0,8,1.0,0.0
