family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,35.736380913372834,0.0,0.0,0.5,0.5833333333333334,0.5,0.6666666666666666,42,0.0,0.0
all,isomer,84,2.2358727620474568,93.74342699260076,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,oasis,84,3.2642760085757696,90.86567826639028,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9285714285714286,42,0.9285714285714286,0.11904761904761904
all,oasis_projected,84,2.283260439968484,93.61082353161825,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,hybrid,84,2.2726099419412455,93.64062648803136,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,42,0.9285714285714286,0.0
all,fresh,84,1.505891833055932,95.78610985620982,1.0,1.0,1.0,1.0,1.0,42,1.0,0.0
scan,stale,28,36.873475923896166,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.2868371952379856,93.79815127828516,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,3.3458416068168466,90.92615620582559,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.335350673859743,93.6665838645651,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.3246415639690294,93.69562671887266,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.5392584483317484,95.82556726816681,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,36.873475923896166,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.2868371952379856,93.79815127828516,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,oasis,28,3.3458416068168466,90.92615620582559,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis_projected,28,2.335350673859743,93.6665838645651,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,hybrid,28,2.3246415639690294,93.69562671887266,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,fresh,28,1.5392584483317484,95.82556726816681,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,33.56630590571488,0.0,0.0,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,13,0.0,0.0
join_dim_filter,isomer,28,2.1373259620968454,93.63252552097802,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,oasis,28,3.1070616055055122,90.74351042908026,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,13,0.9230769230769231,0.2
join_dim_filter,oasis_projected,28,2.182539690247373,93.49782577690272,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,hybrid,28,2.172014446591138,93.52918235121804,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,fresh,28,1.4413127951888298,95.70607263355889,1.0,1.0,1.0,1.0,1.0,13,1.0,0.0
