family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,22.626211533521086,0.0,0.0,0.6071428571428571,0.6904761904761905,0.6071428571428571,0.7976190476190477,33,0.0,0.0
all,isomer,84,2.6166614606309877,88.43526475143945,0.9761904761904762,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,oasis,84,4.959067048606296,78.08264524858984,1.0,0.8690476190476191,0.8809523809523809,0.8690476190476191,0.9166666666666666,33,0.6666666666666666,0.0
all,oasis_projected,84,2.600375538154764,88.50724287491846,1.0,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,oasis_soft_projection,84,2.698421250906139,88.07391486237815,0.9761904761904762,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,hybrid,84,2.6234597498673753,88.4052186731275,0.9761904761904762,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,aggressive_hybrid,84,2.6104628981896014,88.46266024552028,0.9761904761904762,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,calibrated_hybrid,84,2.6073862606159164,88.47625791550196,0.9761904761904762,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
all,fresh,84,1.3619495518900984,93.98065579881833,1.0,1.0,1.0,1.0,1.0,33,1.0,0.0
scan,stale,28,23.405784906505332,0.0,0.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,1.0,9,0.0,0.0
scan,isomer,28,2.656670166313818,88.64951473780557,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,oasis,28,5.162678227846971,77.942725490859,1.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,1.0,9,0.6666666666666666,0.0
scan,oasis_projected,28,2.64096102391213,88.71663123257144,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,oasis_soft_projection,28,2.7428654774473182,88.28124974913798,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,hybrid,28,2.6639636369096773,88.61835376360627,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,aggressive_hybrid,28,2.652193986456468,88.66863898369277,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,calibrated_hybrid,28,2.6495533388912644,88.67992101322415,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
scan,fresh,28,1.3511691663269818,94.22719993486976,1.0,1.0,1.0,1.0,1.0,9,1.0,0.0
join,stale,28,23.405784906505332,0.0,0.0,0.5,0.75,0.5,0.75,14,0.0,0.0
join,isomer,28,2.656670166313818,88.64951473780557,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
join,oasis,28,5.162678227846971,77.942725490859,1.0,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8928571428571429,14,0.7142857142857143,0.0
join,oasis_projected,28,2.64096102391213,88.71663123257144,1.0,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
join,oasis_soft_projection,28,2.7428654774473182,88.28124974913798,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
