family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,504,12.206169461938657,0.0,0.0,0.6071428571428571,0.6984126984126984,0.6071428571428571,0.7876984126984127,198,0.0,0.0
all,isomer,504,2.2340151001895805,81.69765619627273,0.8511904761904762,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9126984126984127,198,0.8737373737373737,0.08169934640522876
all,oasis,504,3.0836754630082357,74.73674708004204,0.7559523809523809,0.8472222222222222,0.875,0.8472222222222222,0.9107142857142857,198,0.8737373737373737,0.16993464052287582
all,oasis_projected,504,2.236692424345059,81.6757220082883,0.8511904761904762,0.9087301587301587,0.9087301587301587,0.9087301587301587,0.9206349206349206,198,0.8737373737373737,0.06862745098039216
all,oasis_soft_projection,504,2.2772603395953315,81.34336618300854,0.8511904761904762,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9226190476190477,198,0.8737373737373737,0.06535947712418301
all,hybrid,504,2.2340151001895805,81.69765619627273,0.8511904761904762,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9126984126984127,198,0.8737373737373737,0.08169934640522876
all,aggressive_hybrid,504,2.2340151001895805,81.69765619627273,0.8511904761904762,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9126984126984127,198,0.8737373737373737,0.08169934640522876
all,calibrated_hybrid,504,2.2340151001895805,81.69765619627273,0.8511904761904762,0.9007936507936508,0.9007936507936508,0.9007936507936508,0.9126984126984127,198,0.8737373737373737,0.08169934640522876
all,fresh,504,1.2243378243125773,89.96951641438116,0.9166666666666666,1.0,1.0,1.0,1.0,198,1.0,0.0
scan,stale,168,12.760547519107186,0.0,0.0,0.7321428571428571,0.7321428571428571,0.7321428571428571,1.0,45,0.0,0.0
scan,isomer,168,2.3226337310293523,81.79832230904259,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
scan,oasis,168,3.199740003957229,74.92474363528639,0.7559523809523809,0.8928571428571429,0.8928571428571429,0.8928571428571429,1.0,45,0.9333333333333333,0.12195121951219512
scan,oasis_projected,168,2.326159181344941,81.7706945735531,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
scan,oasis_soft_projection,168,2.3697152623549793,81.4293606226014,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
scan,hybrid,168,2.3226337310293523,81.79832230904259,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
scan,aggressive_hybrid,168,2.3226337310293523,81.79832230904259,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
scan,calibrated_hybrid,168,2.3226337310293523,81.79832230904259,0.8511904761904762,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,45,0.9333333333333333,0.024390243902439025
