config_id,drift_family,rows,query_id,family,method,true_rows,plan_rows,row_qerr,plan_signature,total_cost,median_ms,min_ms,iqr_ms,n_runs,plan_changed_vs_stale_fresh
expA_left_shift,left_shift,1500000,scan:le_0.006,scan,stale,3800,120.0,31.666666666666668,[Index Scan;Relation Name=fact;Index Name=fact_x_idx],135.63,7.168,5.132,2.101,7,True
expA_left_shift,left_shift,1500000,join:le_0.006,join,stale,3800,120.0,31.666666666666668,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],378.23,11.952,10.964,2.708,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.006,join_dim_filter,stale,537,18.0,29.833333333333332,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],378.53,14.047,11.581,2.3580000000000005,7,True
expA_left_shift,left_shift,1500000,scan:le_0.012,scan,stale,9509,240.0,39.62083333333333,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],264.43,13.62,11.337,2.4339999999999993,7,False
expA_left_shift,left_shift,1500000,join:le_0.012,join,stale,9509,240.0,39.62083333333333,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],674.83,29.002,26.935,0.838000000000001,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.012,join_dim_filter,stale,1393,37.0,37.648648648648646,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],675.43,27.85,27.084,2.321999999999999,7,True
expA_left_shift,left_shift,1500000,scan:le_0.025,scan,stale,25300,499.0,50.701402805611224,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],537.44,19.125,18.775,0.5089999999999968,7,False
expA_left_shift,left_shift,1500000,join:le_0.025,join,stale,25300,499.0,50.701402805611224,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],1157.28,59.463,51.681,2.2150000000000034,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.025,join_dim_filter,stale,3760,76.0,49.473684210526315,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],1118.51,26.011,25.376,0.9390000000000001,7,False
expA_left_shift,left_shift,1500000,scan:le_0.045,scan,stale,54348,898.0,60.521158129175944,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],940.0,28.588,28.187,0.6050000000000004,7,False
expA_left_shift,left_shift,1500000,join:le_0.045,join,stale,54348,898.0,60.521158129175944,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],1691.34,110.115,108.778,3.948999999999998,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.045,join_dim_filter,stale,8148,137.0,59.47445255474452,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],1522.12,37.982,37.362,1.0929999999999964,7,False
expA_left_shift,left_shift,1500000,scan:le_0.075,scan,stale,104654,1497.0,69.90915163660655,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],1511.18,46.003,43.073,16.654000000000003,7,False
expA_left_shift,left_shift,1500000,join:le_0.075,join,stale,104654,1497.0,69.90915163660655,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],2446.71,229.02,203.917,70.292,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.075,join_dim_filter,stale,15759,229.0,68.81659388646288,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],2094.88,69.68,52.853,38.23500000000001,7,False
expA_left_shift,left_shift,1500000,scan:le_0.11,scan,stale,164711,2153.0,76.50301904319554,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],2092.05,65.278,62.028,3.8279999999999887,7,False
expA_left_shift,left_shift,1500000,join:le_0.11,join,stale,164711,2153.0,76.50301904319554,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],3229.3,331.009,318.726,29.21799999999996,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.11,join_dim_filter,stale,24777,329.0,75.31003039513678,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],2677.46,86.253,77.554,7.171999999999997,7,False
expA_left_shift,left_shift,1500000,scan:le_0.17,scan,stale,254526,3099.0,82.13165537270088,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],2865.88,74.957,64.768,1.7940000000000111,7,False
expA_left_shift,left_shift,1500000,join:le_0.17,join,stale,254526,3099.0,82.13165537270088,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],4294.02,437.233,340.48,51.972999999999956,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.17,join_dim_filter,stale,38236,473.0,80.83720930232558,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],3453.78,92.339,73.692,18.042,7,False
expA_left_shift,left_shift,1500000,scan:le_0.26,scan,stale,391005,4533.0,86.25744540039709,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],3910.03,87.586,71.729,15.319000000000003,7,True
expA_left_shift,left_shift,1500000,join:le_0.26,join,stale,391005,4533.0,86.25744540039709,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],5537.93,165.335,162.559,2.910999999999973,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.26,join_dim_filter,stale,58648,692.0,84.7514450867052,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],4501.69,123.071,105.537,4.034999999999997,7,True
expA_left_shift,left_shift,1500000,scan:le_0.38,scan,stale,571203,6564.0,87.02056672760511,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],5179.45,114.464,112.609,4.6200000000000045,7,True
expA_left_shift,left_shift,1500000,join:le_0.38,join,stale,571203,6564.0,87.02056672760511,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],6812.69,216.114,214.7,6.152999999999992,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.38,join_dim_filter,stale,85526,1002.0,85.35528942115768,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],5776.45,159.413,158.639,1.0250000000000057,7,True
expA_left_shift,left_shift,1500000,scan:le_0.55,scan,stale,829194,10110.0,82.01721068249257,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],6959.13,153.41,148.94,25.045999999999992,7,True
expA_left_shift,left_shift,1500000,join:le_0.55,join,stale,829194,10110.0,82.01721068249257,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],8601.67,349.853,298.123,73.106,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.55,join_dim_filter,stale,124192,1543.0,80.48736228127025,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],7565.43,229.968,166.219,61.303,7,True
expA_left_shift,left_shift,1500000,scan:le_0.78,scan,stale,1179832,58617.0,20.12781275056724,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],10919.52,190.288,185.423,15.581999999999994,7,True
expA_left_shift,left_shift,1500000,join:le_0.78,join,stale,1179832,58617.0,20.12781275056724,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],12689.4,378.307,290.592,314.44500000000005,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.78,join_dim_filter,stale,176588,8949.0,19.732707565091072,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],11653.17,270.379,211.926,13.032000000000039,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.006,scan,stale,19,17923.0,943.3157894736842,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],9682.3,0.172,0.16,0.059,7,False
expA_left_shift,left_shift,1500000,join:ge_0.006,join,stale,19,17923.0,943.3157894736842,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],11345.35,12.985,12.37,0.5090000000000003,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.006,join_dim_filter,stale,2,2736.0,1368.0,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],10309.11,3.924,3.769,0.31899999999999995,7,False
expA_left_shift,left_shift,1500000,scan:ge_0.012,scan,stale,52,52921.0,1017.7115384615385,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],10787.68,0.431,0.382,0.16700000000000004,7,False
expA_left_shift,left_shift,1500000,join:ge_0.012,join,stale,52,52921.0,1017.7115384615385,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],12542.61,12.735,12.404,0.5869999999999997,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.012,join_dim_filter,stale,10,8079.0,807.9,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],11506.37,4.017,3.904,0.1599999999999997,7,False
expA_left_shift,left_shift,1500000,scan:ge_0.025,scan,stale,391,170633.0,436.4015345268542,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],13526.65,1.542,1.502,0.062000000000000055,7,False
expA_left_shift,left_shift,1500000,join:ge_0.025,join,stale,391,170633.0,436.4015345268542,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],15590.59,14.121,13.947,0.4220000000000006,7,False
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.025,join_dim_filter,stale,51,26050.0,510.7843137254902,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],14554.35,5.14,5.026,0.16500000000000004,7,False
expA_left_shift,left_shift,1500000,scan:ge_0.045,scan,stale,4481,384621.0,85.83374246819906,[Index Scan;Relation Name=fact;Index Name=fact_x_idx],18403.38,5.863,5.577,0.5259999999999998,7,True
expA_left_shift,left_shift,1500000,join:ge_0.045,join,stale,4481,384621.0,85.83374246819906,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],21029.08,19.258,19.052,0.134999999999998,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.045,join_dim_filter,stale,700,58719.0,83.88428571428571,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],19992.84,9.639,9.59,0.21199999999999974,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.075,scan,stale,51024,682250.0,13.371158670429601,[Index Scan;Relation Name=fact;Index Name=fact_x_idx],24510.59,27.839,27.314,0.9159999999999968,7,True
expA_left_shift,left_shift,1500000,join:ge_0.075,join,stale,51024,682250.0,13.371158670429601,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],27917.62,54.787,53.372,1.4249999999999972,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.075,join_dim_filter,stale,7802,104157.0,13.350038451679056,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],22306.07,133.003,131.442,9.573999999999984,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.11,scan,stale,171957,945314.0,5.497385974400577,[Seq Scan;Relation Name=fact],28305.0,114.339,114.087,0.2639999999999958,7,True
expA_left_shift,left_shift,1500000,join:ge_0.11,join,stale,171957,945314.0,5.497385974400577,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim],32402.63,165.771,164.914,0.3120000000000118,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.11,join_dim_filter,stale,25917,144318.0,5.568468572751476,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],22672.47,135.056,133.092,2.115000000000009,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.17,scan,stale,266645,1310907.0,4.916300699431829,[Seq Scan;Relation Name=fact],28305.0,118.974,118.672,0.9779999999999944,7,True
expA_left_shift,left_shift,1500000,join:ge_0.17,join,stale,266645,1310907.0,4.916300699431829,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim],33362.38,189.688,183.376,18.429000000000002,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.17,join_dim_filter,stale,39994,200132.0,5.004050607591139,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],23222.07,160.331,155.553,31.194999999999993,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.26,scan,stale,373863,1471845.0,3.93685654905674,[Seq Scan;Relation Name=fact],28305.0,129.724,128.67,1.0889999999999986,7,True
expA_left_shift,left_shift,1500000,join:ge_0.26,join,stale,373863,1471845.0,3.93685654905674,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim],33784.87,232.626,220.134,16.444000000000017,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.26,join_dim_filter,stale,56014,224702.0,4.011532831077945,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],23496.87,212.024,180.089,28.655,7,True
expA_left_shift,left_shift,1500000,scan:ge_0.38,scan,stale,565248,1488015.0,2.632499363111413,[Seq Scan;Relation Name=fact],28305.0,137.538,134.887,81.35899999999998,7,True
expA_left_shift,left_shift,1500000,join:ge_0.38,join,stale,565248,1488015.0,2.632499363111413,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim],33827.32,254.781,249.446,7.450999999999993,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.38,join_dim_filter,stale,84565,227170.0,2.6863359545911427,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],23496.87,141.593,120.53,6.734000000000009,7,False
expA_left_shift,left_shift,1500000,scan:ge_0.55,scan,stale,822244,1492097.0,1.8146645034807187,[Seq Scan;Relation Name=fact],28305.0,143.693,143.529,0.25200000000000955,7,True
expA_left_shift,left_shift,1500000,join:ge_0.55,join,stale,822244,1492097.0,1.8146645034807187,[Hash Join;Join Type=Inner][Seq Scan;Relation Name=fact][Hash][Seq Scan;Relation Name=dim],33838.03,294.518,233.653,2.6610000000000014,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:ge_0.55,join_dim_filter,stale,123019,227793.0,1.8516895764068966,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],23496.87,143.622,143.134,3.288000000000011,7,False
expA_left_shift,left_shift,1500000,scan:bt_0.018_0.036,scan,stale,24538,360.0,68.16111111111111,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],393.2,18.855,18.425,0.7699999999999996,7,False
expA_left_shift,left_shift,1500000,join:bt_0.018_0.036,join,stale,24538,360.0,68.16111111111111,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],923.0,57.29,56.161,1.551000000000002,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.018_0.036,join_dim_filter,stale,3636,55.0,66.10909090909091,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],923.9,59.374,58.68,2.076999999999998,7,True
expA_left_shift,left_shift,1500000,scan:bt_0.055_0.095,scan,stale,70388,799.0,88.09511889862328,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],845.87,32.491,32.213,0.703000000000003,7,False
expA_left_shift,left_shift,1500000,join:bt_0.055_0.095,join,stale,70388,799.0,88.09511889862328,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],1566.76,136.062,135.276,1.3529999999999802,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.055_0.095,join_dim_filter,stale,10577,122.0,86.69672131147541,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],1427.73,42.792,42.113,1.2169999999999987,7,False
expA_left_shift,left_shift,1500000,scan:bt_0.13_0.2,scan,stale,105484,1105.0,95.4606334841629,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],1147.67,41.761,41.543,0.22300000000000608,7,False
expA_left_shift,left_shift,1500000,join:bt_0.13_0.2,join,stale,105484,1105.0,95.4606334841629,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],1962.66,218.764,205.154,4.801000000000016,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.13_0.2,join_dim_filter,stale,15785,169.0,93.40236686390533,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],1730.33,64.346,61.261,3.3689999999999998,7,False
expA_left_shift,left_shift,1500000,scan:bt_0.28_0.4,scan,stale,179112,2059.0,86.98980087421079,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],2021.92,67.917,66.08,6.966000000000008,7,True
expA_left_shift,left_shift,1500000,join:bt_0.28_0.4,join,stale,179112,2059.0,86.98980087421079,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],3130.26,354.339,343.668,86.945,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.28_0.4,join_dim_filter,stale,26857,314.0,85.53184713375796,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],2607.09,83.458,80.74,2.6809999999999974,7,True
expA_left_shift,left_shift,1500000,scan:bt_0.46_0.62,scan,stale,242121,3884.0,62.33805355303811,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],3473.78,70.216,67.809,4.456999999999994,7,True
expA_left_shift,left_shift,1500000,join:bt_0.46_0.62,join,stale,242121,3884.0,62.33805355303811,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey],5143.31,465.36,451.457,172.683,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.46_0.62,join_dim_filter,stale,36245,593.0,61.12141652613828,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],4063.73,99.304,98.3,2.489999999999995,7,True
expA_left_shift,left_shift,1500000,scan:bt_0.66_0.84,scan,stale,247779,228038.0,1.0865689051824696,[Index Scan;Relation Name=fact;Index Name=fact_x_idx],15760.28,124.529,113.723,40.87700000000001,7,False
expA_left_shift,left_shift,1500000,join:bt_0.66_0.84,join,stale,247779,228038.0,1.0865689051824696,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],17974.92,195.856,160.767,11.043000000000006,7,False
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.66_0.84,join_dim_filter,stale,36938,34814.0,1.0610099385304763,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],16938.68,154.477,131.546,20.073000000000008,7,False
expA_left_shift,left_shift,1500000,scan:bt_0.82_0.94,scan,stale,259771,814495.0,3.1354346713066508,[Index Scan;Relation Name=fact;Index Name=fact_x_idx],29259.32,132.316,115.64,18.170000000000016,7,False
expA_left_shift,left_shift,1500000,join:bt_0.82_0.94,join,stale,259771,814495.0,3.1354346713066508,[Hash Join;Join Type=Inner][Index Scan;Relation Name=fact;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],33013.53,201.502,166.196,27.341000000000008,7,False
expA_left_shift,left_shift,1500000,join_dim_filter:bt_0.82_0.94,join_dim_filter,stale,38944,124346.0,3.192943714050945,[Nested Loop;Join Type=Inner][Index Scan;Relation Name=dim;Index Name=dim_payload_idx][Index Scan;Relation Name=fact;Index Name=fact_dim_idx],23084.67,139.222,116.948,24.73100000000001,7,True
expA_left_shift,left_shift,1500000,scan:le_0.006,scan,isomer,3800,9871.0,2.5976315789473685,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],6853.79,6.507,5.906,0.34299999999999997,7,True
expA_left_shift,left_shift,1500000,join:le_0.006,join,isomer,3800,9871.0,2.5976315789473685,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],8495.7,20.864,20.281,0.46399999999999864,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.006,join_dim_filter,isomer,537,1507.0,2.8063314711359406,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],7459.46,10.58,10.321,0.11700000000000088,7,True
expA_left_shift,left_shift,1500000,scan:le_0.012,scan,isomer,9509,19092.0,2.007782101167315,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],9996.54,10.85,10.694,0.18200000000000038,7,False
expA_left_shift,left_shift,1500000,join:le_0.012,join,isomer,9509,19092.0,2.007782101167315,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],11662.66,27.574,26.509,1.8440000000000012,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.012,join_dim_filter,isomer,1393,2915.0,2.0926058865757358,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],10626.42,16.398,15.576,0.7680000000000007,7,True
expA_left_shift,left_shift,1500000,scan:le_0.025,scan,isomer,25300,38408.0,1.518102766798419,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],10449.79,19.101,18.763,0.45899999999999963,7,False
expA_left_shift,left_shift,1500000,join:le_0.025,join,isomer,25300,38408.0,1.518102766798419,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],12166.62,37.331,34.7,1.9080000000000013,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.025,join_dim_filter,isomer,3760,5864.0,1.5595744680851065,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],11130.38,25.039,23.087,0.4399999999999977,7,False
expA_left_shift,left_shift,1500000,scan:le_0.045,scan,isomer,54348,69628.0,1.281151100316479,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx],11176.59,28.036,26.12,1.1489999999999974,7,False
expA_left_shift,left_shift,1500000,join:le_0.045,join,isomer,54348,69628.0,1.281151100316479,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim],12975.38,51.511,47.263,4.204000000000001,7,True
expA_left_shift,left_shift,1500000,join_dim_filter:le_0.045,join_dim_filter,isomer,8148,10630.0,1.3046146293568974,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Index Scan;Relation Name=dim;Index Name=dim_payload_idx],11939.14,33.696,30.201,3.844999999999999,7,False
