family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,27.71208421931248,0.0,0.0,0.5,0.5833333333333334,0.5,0.6785714285714286,42,0.0,0.0
all,isomer,84,1.8324416940434713,93.38757171946509,0.9285714285714286,0.9404761904761905,0.9523809523809523,0.9404761904761905,0.9642857142857143,42,0.9047619047619048,0.023809523809523808
all,oasis,84,1.7268782818055246,93.76850088885747,0.9285714285714286,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,42,0.9761904761904762,0.07142857142857142
all,oasis_projected,84,1.5245952950697335,94.49844593786545,0.9642857142857143,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,oasis_soft_projection,84,1.5231758038456231,94.50356822030683,0.9642857142857143,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,hybrid,84,1.534484185050639,94.46276154147488,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9761904761904762,0.023809523809523808
all,aggressive_hybrid,84,1.5315451136882758,94.4733672806142,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9761904761904762,0.023809523809523808
all,calibrated_hybrid,84,1.5215735770434065,94.50934991030728,0.9642857142857143,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9880952380952381,42,0.9761904761904762,0.0
all,fresh,84,1.162404975939452,95.80542204353804,0.9642857142857143,1.0,1.0,1.0,1.0,42,1.0,0.0
scan,stale,28,28.199373765250243,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,8,0.0,0.0
scan,isomer,28,1.804624563024327,93.60048000339589,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,8,0.875,0.0
scan,oasis,28,1.7062188668695926,93.9494441221523,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,8,1.0,0.05
scan,oasis_projected,28,1.4972085755550713,94.69063182743417,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,oasis_soft_projection,28,1.498112303574393,94.68742704697755,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,hybrid,28,1.5071914085523672,94.65523092427797,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,aggressive_hybrid,28,1.50479838586957,94.66371700876593,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
scan,calibrated_hybrid,28,1.4947275180682544,94.69943009901095,0.9642857142857143,1.0,1.0,1.0,1.0,8,1.0,0.0
