family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,4.978587995397216,0.0,0.0,0.75,0.7976190476190477,0.75,0.8452380952380952,21,0.0,0.0
all,isomer,84,3.385949394668942,31.98976501370858,0.6547619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,oasis,84,4.950395835374504,0.5662681878632312,0.32142857142857145,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.9285714285714286,21,0.5238095238095238,0.031746031746031744
all,oasis_projected,84,3.3108978340168163,33.49725188993759,0.6785714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,oasis_soft_projection,84,3.4291979946741815,31.121072925806885,0.6309523809523809,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,hybrid,84,3.356185484164018,32.58760340749496,0.6785714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,aggressive_hybrid,84,3.303155782492156,33.65275886363813,0.6785714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,calibrated_hybrid,84,3.338142685804394,32.95001135079745,0.6785714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,0.9047619047619048,0.031746031746031744
all,fresh,84,1.9011289884536038,61.813892006905824,0.8571428571428571,1.0,1.0,1.0,1.0,21,1.0,0.0
scan,stale,28,5.27218181057973,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,4,0.0,0.0
scan,isomer,28,3.5901236790756976,31.904402995523274,0.6428571428571429,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,oasis,28,5.26528250564271,0.13086242441744703,0.32142857142857145,0.8928571428571429,0.8928571428571429,0.8928571428571429,1.0,4,0.25,0.0
scan,oasis_projected,28,3.5149999729769217,33.329310345038884,0.6785714285714286,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,oasis_soft_projection,28,3.6404389353468583,30.95004940759896,0.6071428571428571,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,hybrid,28,3.557584762113165,32.52158423341679,0.6785714285714286,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,aggressive_hybrid,28,3.5029335493325737,33.55817998720742,0.6785714285714286,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,calibrated_hybrid,28,3.5385884909674,32.881895615464444,0.6785714285714286,1.0,1.0,1.0,1.0,4,1.0,0.0
scan,fresh,28,2.013884580646123,61.801685658775185,0.8571428571428571,1.0,1.0,1.0,1.0,4,1.0,0.0
join,stale,28,5.27218181057973,0.0,0.0,0.6785714285714286,0.8214285714285714,0.6785714285714286,0.8214285714285714,9,0.0,0.0
join,isomer,28,3.5901236790756976,31.904402995523274,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,oasis,28,5.26528250564271,0.13086242441744703,0.32142857142857145,0.7857142857142857,0.8928571428571429,0.7857142857142857,0.8928571428571429,9,0.4444444444444444,0.05263157894736842
join,oasis_projected,28,3.5149999729769217,33.329310345038884,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,oasis_soft_projection,28,3.6404389353468583,30.95004940759896,0.6071428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,hybrid,28,3.557584762113165,32.52158423341679,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,aggressive_hybrid,28,3.5029335493325737,33.55817998720742,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,calibrated_hybrid,28,3.5385884909674,32.881895615464444,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,9,0.7777777777777778,0.10526315789473684
join,fresh,28,2.013884580646123,61.801685658775185,0.8571428571428571,1.0,1.0,1.0,1.0,9,1.0,0.0
join_dim_filter,stale,28,4.4395382884899375,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,8,0.0,0.0
join_dim_filter,isomer,28,3.0117753091796837,32.16016816460192,0.6785714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
join_dim_filter,oasis,28,4.375991039626578,1.4313931930289532,0.32142857142857145,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,8,0.75,0.05
join_dim_filter,oasis_projected,28,2.937559602615507,33.83186692563277,0.6785714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
join_dim_filter,oasis_soft_projection,28,3.042777401094434,31.461850233768274,0.6785714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
join_dim_filter,hybrid,28,2.9869458647771414,32.71944804437941,0.6785714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
join_dim_filter,aggressive_hybrid,28,2.9371313652883457,33.84151291355615,0.6785714285714286,1.0,1.0,1.0,1.0,8,1.0,0.0
