family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,37.191184395562,0.0,0.0,0.5119047619047619,0.5952380952380952,0.5119047619047619,0.6785714285714286,41,0.0,0.0
all,isomer,84,2.2947026281323186,93.8299823858093,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,oasis,84,3.4024066689004515,90.85157753323269,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9285714285714286,41,0.926829268292683,0.11627906976744186
all,oasis_projected,84,2.290886224500277,93.84024396713312,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,hybrid,84,2.287999518003605,93.8480057702152,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,aggressive_hybrid,84,2.292201191616318,93.83670827141002,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,fresh,84,1.5333779699619785,95.87703915623361,1.0,1.0,1.0,1.0,1.0,41,1.0,0.0
scan,stale,28,38.4186255780797,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.377154377761913,93.8124950021163,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,3.5059677127211457,90.8743020866381,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.3709873253407934,93.82854724846379,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.3703001953141833,93.83033578206245,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,aggressive_hybrid,28,2.373130801227049,93.8229679861815,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.585960166901582,95.87189769795806,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,38.4186255780797,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.377154377761913,93.8124950021163,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,oasis,28,3.5059677127211457,90.8743020866381,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis_projected,28,2.3709873253407934,93.82854724846379,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,hybrid,28,2.3703001953141833,93.83033578206245,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,aggressive_hybrid,28,2.373130801227049,93.8229679861815,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,fresh,28,1.585960166901582,95.87189769795806,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,34.85269611238444,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,12,0.0,0.0
join_dim_filter,isomer,28,2.138279467418461,93.86480902216728,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,12,0.9166666666666666,0.0
join_dim_filter,oasis,28,3.2043713369836624,90.8059585213982,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,12,0.9166666666666666,0.1875
join_dim_filter,oasis_projected,28,2.138710972322843,93.86357094031851,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,12,0.9166666666666666,0.0
join_dim_filter,hybrid,28,2.131871782455132,93.88319407032158,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,12,0.9166666666666666,0.0
join_dim_filter,aggressive_hybrid,28,2.1385275505194903,93.86409721754757,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,12,0.9166666666666666,0.0
join_dim_filter,fresh,28,1.4333858327244486,95.88730287004937,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
