family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,33.82084244295485,0.0,0.0,0.5119047619047619,0.5952380952380952,0.5119047619047619,0.6785714285714286,41,0.0,0.0
all,isomer,84,2.1363115489030684,93.68344667195574,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,oasis,84,2.689067131531014,92.04908294030042,0.9642857142857143,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,oasis_projected,84,2.147176570887653,93.65132144620802,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,oasis_soft_projection,84,2.168557465844643,93.58810334336786,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,hybrid,84,2.133421674910618,93.69199132603208,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,aggressive_hybrid,84,2.133090029947919,93.69297191947311,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,calibrated_hybrid,84,2.1309832151210344,93.69920125817288,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,fresh,84,1.4477060366236367,95.71948558328947,1.0,1.0,1.0,1.0,1.0,41,1.0,0.0
scan,stale,28,34.64975610688095,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.1766703784797357,93.71807878887934,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,2.748111003700152,92.0688878870509,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.18873044913418,93.68327314517654,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis_soft_projection,28,2.2105197158408263,93.62038881594943,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.1743611921124946,93.7247431543084,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,aggressive_hybrid,28,2.1730144115108296,93.72862999437015,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,calibrated_hybrid,28,2.1721235740615343,93.73120097191627,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.4727998514569225,95.74946545968778,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,34.64975610688095,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.1766703784797357,93.71807878887934,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,oasis,28,2.748111003700152,92.0688878870509,0.9642857142857143,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis_projected,28,2.18873044913418,93.68327314517654,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,oasis_soft_projection,28,2.2105197158408263,93.62038881594943,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,hybrid,28,2.1743611921124946,93.7247431543084,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,aggressive_hybrid,28,2.1730144115108296,93.72862999437015,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,calibrated_hybrid,28,2.1721235740615343,93.73120097191627,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,fresh,28,1.4727998514569225,95.74946545968778,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,32.22203014496804,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,12,0.0,0.0
join_dim_filter,isomer,28,2.057824959876053,93.61360860685119,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,oasis,28,2.574757849947189,92.00932455725706,0.9642857142857143,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,oasis_projected,28,2.0664205849693693,93.58693236995785,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,oasis_soft_projection,28,2.0870075501770016,93.52304140742379,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,hybrid,28,2.0538405913577362,93.62597396216987,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,aggressive_hybrid,28,2.055428359207993,93.6210463773991,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,calibrated_hybrid,28,2.0510253534053096,93.63471095962088,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,fresh,28,1.3987937803207249,95.65888997674107,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
