family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,35.73577406763461,0.0,0.0,0.5119047619047619,0.5952380952380952,0.5119047619047619,0.6785714285714286,41,0.0,0.0
all,isomer,84,2.2405532784741906,93.73022318130384,1.0,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,oasis,84,3.4136846656349786,90.44743046792792,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9285714285714286,41,0.926829268292683,0.11627906976744186
all,oasis_projected,84,2.265024152444082,93.66174593515946,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,hybrid,84,2.2478753885076954,93.70973360125544,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,41,0.9512195121951219,0.0
all,fresh,84,1.5688352830123824,95.60990261455325,1.0,1.0,1.0,1.0,1.0,41,1.0,0.0
scan,stale,28,35.87013260502696,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.246194352863445,93.73798146330617,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,3.415488095039297,90.47818380643331,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.2704448039724494,93.6703752144639,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.253531511808731,93.71752667707474,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.567682822433895,95.62955944519092,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,35.87013260502696,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.246194352863445,93.73798146330617,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,oasis,28,3.415488095039297,90.47818380643331,0.9285714285714286,0.8571428571428571,0.8928571428571429,0.8571428571428571,0.8928571428571429,22,0.8636363636363636,0.16666666666666666
join,oasis_projected,28,2.2704448039724494,93.6703752144639,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,hybrid,28,2.253531511808731,93.71752667707474,0.9642857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,22,0.9090909090909091,0.0
join,fresh,28,1.567682822433895,95.62955944519092,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,35.46856490563709,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,12,0.0,0.0
join_dim_filter,isomer,28,2.229313594963152,93.71467776919037,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,oasis,28,3.410080663037603,90.38562549088184,0.9285714285714286,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,12,1.0,0.1875
join_dim_filter,oasis_projected,28,2.2542216436519174,93.644452067206,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,hybrid,28,2.2366056950698723,93.69411843693061,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
join_dim_filter,fresh,28,1.5711427464390564,95.57032332540369,1.0,1.0,1.0,1.0,1.0,12,1.0,0.0
