family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,35.62291167616702,0.0,0.0,0.5,0.5833333333333334,0.5,0.6666666666666666,42,0.0,0.0
all,isomer,84,2.2141779350898187,93.78439933484948,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,oasis,84,3.276360256943045,90.80266013422187,0.9285714285714286,0.9047619047619048,0.9166666666666666,0.9047619047619048,0.9285714285714286,42,0.9285714285714286,0.11904761904761904
all,oasis_projected,84,2.268267574279183,93.6325598679326,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,hybrid,84,2.2429024753349105,93.70376431964856,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,aggressive_hybrid,84,2.243261858535142,93.70275546556189,0.9642857142857143,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,42,0.9523809523809523,0.0
all,fresh,84,1.5030829145685716,95.7805725477118,1.0,1.0,1.0,1.0,1.0,42,1.0,0.0
scan,stale,28,36.72154385753076,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.264471115372489,93.83339893290436,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,oasis,28,3.3581359930885006,90.8551339613685,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,1.0,0.047619047619047616
scan,oasis_projected,28,2.3209105490948994,93.67970323334069,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,hybrid,28,2.2946837837073946,93.75112388354336,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,aggressive_hybrid,28,2.294513544051754,93.75158747967183,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
scan,fresh,28,1.5332420615897535,95.82467973694597,1.0,1.0,1.0,1.0,1.0,7,1.0,0.0
join,stale,28,36.72154385753076,0.0,0.0,0.21428571428571427,0.4642857142857143,0.21428571428571427,0.4642857142857143,22,0.0,0.0
join,isomer,28,2.264471115372489,93.83339893290436,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,oasis,28,3.3581359930885006,90.8551339613685,0.9285714285714286,0.8928571428571429,0.9285714285714286,0.8928571428571429,0.9285714285714286,22,0.9090909090909091,0.16666666666666666
join,oasis_projected,28,2.3209105490948994,93.67970323334069,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,hybrid,28,2.2946837837073946,93.75112388354336,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,aggressive_hybrid,28,2.294513544051754,93.75158747967183,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,22,0.9545454545454546,0.0
join,fresh,28,1.5332420615897535,95.82467973694597,1.0,1.0,1.0,1.0,1.0,22,1.0,0.0
join_dim_filter,stale,28,33.52327031411024,0.0,0.0,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,13,0.0,0.0
join_dim_filter,isomer,28,2.1169177528285616,93.68522899766873,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,oasis,28,3.118734383809759,90.69680745766306,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,13,0.9230769230769231,0.2
join_dim_filter,oasis_projected,28,2.1665366905944103,93.53721558101539,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,hybrid,28,2.142818946234935,93.60796567233179,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,aggressive_hybrid,28,2.144167285601198,93.60394357259739,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,13,0.9230769230769231,0.0
join_dim_filter,fresh,28,1.4445326590036263,95.69095543045628,1.0,1.0,1.0,1.0,1.0,13,1.0,0.0
