config_id,seed,row_count,dim_rows,drift_family,query_id,family,predicate_id,predicate_type,value,value_upper,true_rows,method,plan_rows,row_qerr,total_cost,startup_cost,root_node,scan_nodes,join_nodes,plan_signature
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.006,scan,le_0.006,<=,0.0027724698742765458,,464,stale,17.0,27.294117647058822,26.8,2.05,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.006,join,le_0.006,<=,0.0027724698742765458,,464,stale,17.0,27.294117647058822,76.95,2.34,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.006,join_dim_filter,le_0.006,<=,0.0027724698742765458,,58,stale,3.0,19.333333333333332,76.99,2.34,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.012,scan,le_0.012,<=,0.0055449397485530915,,1198,stale,32.0,37.4375,48.08,2.17,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.012,join,le_0.012,<=,0.0055449397485530915,,1198,stale,32.0,37.4375,131.26,2.45,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.012,join_dim_filter,le_0.012,<=,0.0055449397485530915,,159,stale,5.0,31.8,131.35,2.45,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.025,scan,le_0.025,<=,0.011551957809485609,,3296,stale,66.0,49.93939393939394,93.57,2.43,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.025,join,le_0.025,<=,0.011551957809485609,,3296,stale,66.0,49.93939393939394,235.03,2.72,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.025,join_dim_filter,le_0.025,<=,0.011551957809485609,,480,stale,10.0,48.0,235.2,2.72,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.045,scan,le_0.045,<=,0.020793524057074093,,7252,stale,119.0,60.94117647058823,158.63,2.84,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.045,join,le_0.045,<=,0.020793524057074093,,7252,stale,119.0,60.94117647058823,350.63,3.13,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.045,join_dim_filter,le_0.045,<=,0.020793524057074093,,1109,stale,18.0,61.611111111111114,302.68,146.58,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.075,scan,le_0.075,<=,0.03465587342845682,,13971,stale,197.0,70.91878172588832,247.66,3.45,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.075,join,le_0.075,<=,0.03465587342845682,,13971,stale,197.0,70.91878172588832,479.76,3.73,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.075,join_dim_filter,le_0.075,<=,0.03465587342845682,,2125,stale,30.0,70.83333333333333,391.92,147.18,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.11,scan,le_0.11,<=,0.04992135614963062,,21912,stale,283.0,77.42756183745583,335.45,4.11,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.11,join,le_0.11,<=,0.04992135614963062,,21912,stale,283.0,77.42756183745583,593.56,4.4,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.11,join_dim_filter,le_0.11,<=,0.04992135614963062,,3279,stale,42.0,78.07142857142857,479.93,147.85,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.17,scan,le_0.17,<=,0.07220250561975973,,33989,stale,410.0,82.9,453.56,6.6,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.17,join,le_0.17,<=,0.07220250561975973,,33989,stale,410.0,82.9,750.09,6.88,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.17,join_dim_filter,le_0.17,<=,0.07220250561975973,,5055,stale,62.0,81.53225806451613,598.37,150.33,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.26,scan,le_0.26,<=,0.10595635951103309,,52123,stale,601.0,86.72712146422629,602.81,8.08,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.26,join,le_0.26,<=,0.10595635951103309,,52123,stale,601.0,86.72712146422629,957.12,8.36,Nested Loop,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Index Scan:dim:dim_pkey,Nested Loop:Inner,[Nested Loop;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Index Scan;Relation Name=dim;Index Name=dim_pkey]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.26,join_dim_filter,le_0.26,<=,0.10595635951103309,,7804,stale,90.0,86.71111111111111,748.13,151.81,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.38,scan,le_0.38,<=,0.15355869734363004,,76214,stale,870.0,87.60229885057471,776.01,11.66,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.38,join,le_0.38,<=,0.15355869734363004,,76214,stale,870.0,87.60229885057471,1128.29,361.66,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join_dim_filter:le_0.38,join_dim_filter,le_0.38,<=,0.15355869734363004,,11437,stale,130.0,87.97692307692307,922.03,155.4,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Bitmap Heap Scan:dim|Bitmap Index Scan:dim_payload_idx,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Bitmap Heap Scan;Relation Name=dim][Bitmap Index Scan;Index Name=dim_payload_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,scan:le_0.55,scan,le_0.55,<=,0.23717268903166336,,110584,stale,1343.0,82.3410275502606,1006.09,16.83,Bitmap Heap Scan,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx,,[Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx]
left_shift_rows200000_seed20260529,20260529,200000,12000,left_shift,join:le_0.55,join,le_0.55,<=,0.23717268903166336,,110584,stale,1343.0,82.3410275502606,1359.62,366.83,Hash Join,Bitmap Heap Scan:fact|Bitmap Index Scan:fact_x_idx|Seq Scan:dim,Hash Join:Inner,[Hash Join;Join Type=Inner][Bitmap Heap Scan;Relation Name=fact][Bitmap Index Scan;Index Name=fact_x_idx][Hash][Seq Scan;Relation Name=dim]
