q,source,label,none_qerr,none_resid,none_qmae,hard_qerr,hard_resid,hard_qmae,router_qerr,router_resid,router_qmae,cases
1,stale,Stale prior,1.3771746491943546,0.039370090410426724,0.03856980341958956,1.2813212842517052,0.007727687897536927,0.024338880274408465,1.2819177523399259,0.007498557699154815,0.02428618948095285,128
1,lininterp,LinInterp,1.3579426201497773,0.03388577790811036,0.036643075841614,1.281865694933558,0.007117423813158847,0.02440894818362321,1.2795258168160155,0.005934972179357742,0.023759030874645082,128
1,feedavg,FeedAvg,1.4816579000202843,0.045528976753050045,0.042593415693617305,1.3515056370180636,0.008413577048549663,0.02760605365757547,1.299383795179088,0.006988165284607046,0.024668169055009685,128
1,stholes,STHoles,1.3385570853893454,0.027445886540342482,0.03338088659108695,1.2769587010793892,0.006880519534923748,0.023848682544811397,1.2760277097927315,0.005857384864129623,0.023119230390270046,128
1,quicksel_h,QuickSel-H,1.4252413868140963,0.028980032751563224,0.03796974785221958,1.3441072623972712,0.00741455735003574,0.02783684516803489,1.3181726079118943,0.00664862912744515,0.025633050341636775,128
1,lqm,LQM (learned QD),1.3582880597923153,0.028434870403195346,0.03664579309234729,1.292713434391542,0.006914220063043439,0.02544133420278912,1.2780162313278944,0.006383699294476576,0.024096279389972733,128
1,oasis_mlp,OASIS MLP,2.103883637456423,0.12525183521307193,0.1518829445215605,1.7086552720776544,0.017361914055876927,0.08177520131708989,1.312429274681868,0.006792952051314988,0.0280431059765606,128
3,stale,Stale prior,1.5557074045102488,0.061936329233705505,0.06444466161801976,1.3869500141327642,0.008345198120159516,0.04058309406514074,1.3869139634868997,0.008135134089970956,0.04048578725283844,128
3,lininterp,LinInterp,1.4936446039677902,0.05006013877434862,0.05599191403370754,1.379209951172557,0.008073956780998334,0.040057912340032704,1.3768217920334518,0.007036651352602761,0.03944741839324363,128
3,feedavg,FeedAvg,1.6165696925062227,0.06628638608139324,0.06744600678547227,1.4137305633981032,0.008240704323624039,0.04221386373600842,1.385342657947681,0.007305683777614112,0.04055916229491396,128
3,stholes,STHoles,1.4642886112854976,0.03944316845281217,0.05243870353991147,1.3810549903276792,0.007474763563269982,0.03991012925085034,1.3763200449633062,0.006493455331584823,0.03889795285162242,128
3,quicksel_h,QuickSel-H,1.590120530344487,0.04446535957715296,0.05889779465026304,1.442254326965312,0.00829405914728765,0.04404407972957605,1.4155135916601105,0.0074344258179437775,0.04120362217673224,128
3,lqm,LQM (learned QD),1.5201312659594017,0.045011990203611886,0.06039699137948655,1.3998579295376745,0.007880598367371875,0.04305020210789303,1.3799331869494023,0.007350771526601761,0.04100040480904332,128
3,oasis_mlp,OASIS MLP,2.0931291546056685,0.10806119869158416,0.13957930785274425,1.7426005602697319,0.015791380220865188,0.080416548273251,1.424941139597694,0.006742703715754805,0.04123373944833587,128
5,stale,Stale prior,1.691010366623729,0.07926797852216114,0.08118775422083233,1.4390409737600953,0.011064481354550994,0.04627305671853512,1.4395876804451413,0.010965291132157464,0.04637433186593758,128
5,lininterp,LinInterp,1.6056351013932273,0.0652144728414676,0.06997522641574802,1.4201848243660553,0.010533918025996927,0.04424115224979803,1.4200723273640505,0.009473581276889412,0.0443129806741307,128
5,feedavg,FeedAvg,1.784637049085064,0.08591158746787937,0.08569226109300788,1.4671514506074856,0.010892981796217003,0.04936212416084468,1.443562162085265,0.009770188365170502,0.046490742622007565,128
5,stholes,STHoles,1.5546750859534286,0.04960914465626388,0.06443326696419448,1.4249419075790795,0.009775275379443287,0.04470119734956781,1.425472599204362,0.009028747457592431,0.04433433867102372,128
5,quicksel_h,QuickSel-H,1.7048437484910082,0.0642858432752988,0.07519945843832339,1.4634537272181807,0.010334970782416438,0.04678680840478613,1.4650701125830423,0.009972599305576786,0.046405118849661205,128
5,lqm,LQM (learned QD),1.6618869354314212,0.063661068758174,0.07627602569802142,1.4612968107033764,0.010726148880270877,0.0492036159063706,1.4426348901226025,0.010164568644275833,0.04680748705412031,128
5,oasis_mlp,OASIS MLP,2.04996677731622,0.10308265837460073,0.13599264204123315,1.7532247571843476,0.015537912673458906,0.08806205135681713,1.495034580491191,0.008490379314983296,0.05067667461463232,128
10,stale,Stale prior,1.506356500812386,0.05342663601353864,0.06394937811707957,1.3466517797099,0.00874807408879683,0.037446698069762946,1.3470074335856002,0.008619012238073766,0.03746431253549789,128
10,lininterp,LinInterp,1.4657980458014832,0.04729360498994073,0.0581335686556912,1.3420545236848005,0.009103446933385119,0.03685340737526724,1.3399810234435798,0.007822840684319288,0.03618091019998398,128
10,feedavg,FeedAvg,1.6134406383901125,0.058338347075894775,0.06910013479256717,1.4222865106400422,0.009527896436871694,0.04037233227097977,1.3639874054712133,0.008224896805088892,0.03788013114911763,128
10,stholes,STHoles,1.4284021506051026,0.03310917947350008,0.05176737178551133,1.3449423857313345,0.007386072137138057,0.03674271043508261,1.3438574262643257,0.006521787869775771,0.03623013555008518,128
10,quicksel_h,QuickSel-H,1.5413335035000457,0.04035398345754937,0.05828054859610981,1.3872031980460462,0.008079118144021676,0.0376382111277741,1.376107922268931,0.007688070056133626,0.03665014076148084,128
10,lqm,LQM (learned QD),1.4860742929382085,0.04006500426966887,0.05864018745912029,1.3697953300427623,0.007869363543614399,0.03920623347411805,1.3580407737965368,0.007534213596377422,0.03822473609525335,128
10,oasis_mlp,OASIS MLP,1.9312261158999224,0.11119828570960115,0.1309548391093305,1.6127703973199436,0.014842487444078527,0.06982295886313616,1.3868855037546013,0.006686277869846249,0.03977360244815221,128
