source,label,none_qerr,none_resid,none_qmae,hard_qerr,hard_resid,hard_qmae,router_qerr,router_resid,router_qmae,cases
stale,Stale prior,1.7660712749250902,0.09682014403289177,0.1072928655545844,1.1253832705995903,0.006608926344814718,0.012653450338377547,1.1240651553345895,0.006381570522770853,0.012436830177300432,512
lininterp,LinInterp,1.6383620091326028,0.08836489507477319,0.09907600109610301,1.1223927646536491,0.0066342588312209546,0.012629014103696842,1.1176948609520594,0.005889432094441796,0.011779466833701362,512
feedavg,FeedAvg,1.7959849801488643,0.09962484191039783,0.11038827141938279,1.1278679977929993,0.007075518470876316,0.01296212908266787,1.1217039385422098,0.006122670710437252,0.012095533088118473,512
stholes,STHoles,1.332794432297116,0.03254250257194003,0.03937321994614601,1.1134446196775485,0.0054671318510603065,0.011004357636936817,1.1110083386066574,0.00503589827079571,0.010652610621324887,512
quicksel_h,QuickSel-H,1.2925143856777008,0.04159698805496617,0.053355483653339905,1.1036875104427368,0.005482705872885373,0.010926907917230128,1.0959786056136192,0.004742710411260515,0.009682956050194515,512
lqm,LQM (learned QD),1.3188480427533185,0.029963068665254874,0.03985342001748253,1.1222494142096437,0.00551302519626351,0.012273863722398037,1.1138973590281847,0.004973099970140756,0.011062858109279315,512
oasis_mlp,OASIS MLP,1.5813430519505325,0.06803607682989643,0.07375775004293186,1.1257144817338647,0.006494673755486505,0.012666581783951185,1.1105812354889633,0.005246662498469456,0.010786131166015093,512
