family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
all,stale,84,34.3692676859528,0.0,0.0,0.5119047619047619,0.5952380952380952,0.5119047619047619,0.6785714285714286,41,0.0,0.0
all,isomer,84,2.490010284209928,92.75512557624954,1.0,0.9404761904761905,0.9523809523809523,0.9404761904761905,0.9642857142857143,41,0.8780487804878049,0.0
all,oasis,84,2.8345067109771636,91.7527870047238,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,41,0.926829268292683,0.0
all,oasis_projected,84,2.1663326809257546,93.696890196438,1.0,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,oasis_soft_projection,84,2.1989841891654525,93.6018881482767,1.0,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,hybrid,84,2.164587294934783,93.70196852981107,1.0,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,aggressive_hybrid,84,2.2112625643839445,93.56616328113468,1.0,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,calibrated_hybrid,84,2.19229538295119,93.62134973900766,1.0,0.9523809523809523,0.9642857142857143,0.9523809523809523,0.9761904761904762,41,0.9512195121951219,0.046511627906976744
all,fresh,84,1.4328951466380557,95.83088252059645,1.0,1.0,1.0,1.0,1.0,41,1.0,0.0
scan,stale,28,35.108943628007225,0.0,0.0,0.75,0.75,0.75,1.0,7,0.0,0.0
scan,isomer,28,2.5378493603295924,92.77150179390446,1.0,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,7,0.8571428571428571,0.0
scan,oasis,28,2.898820439831498,91.743356135845,0.9642857142857143,1.0,1.0,1.0,1.0,7,1.0,0.0
