config_id,drift_family,row_count,seed,family,method,n,row_qerr_gm,qerr_improvement_pct,beats_stale_qerr_frac,fresh_plan_match_frac,fresh_root_match_frac,fresh_scan_match_frac,fresh_join_match_frac,stale_fresh_changed_queries,plan_recovery_frac,new_plan_deviation_frac
right_shift_rows200000_seed20260530,right_shift,200000,20260530,scan,oasis_projected,28,2.7234040670229995,88.78251162842774,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,scan,hybrid,28,2.728095630230298,88.76318744647487,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,scan,aggressive_hybrid,28,2.697788445544556,88.888020370059,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,scan,fresh,28,1.3402634678873449,94.47955958944289,1.0,1.0,1.0,1.0,1.0,9,1.0,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,stale,28,24.278198263389736,0.0,0.0,0.5,0.75,0.5,0.75,14,0.0,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,isomer,28,2.7129284840014583,88.82565973566328,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,oasis,28,3.5520472292914924,85.3693952460723,0.8928571428571429,0.8214285714285714,0.8928571428571429,0.8214285714285714,0.8928571428571429,14,0.8571428571428571,0.21428571428571427
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,oasis_projected,28,2.7234040670229995,88.78251162842774,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,hybrid,28,2.728095630230298,88.76318744647487,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,aggressive_hybrid,28,2.697788445544556,88.888020370059,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join,fresh,28,1.3402634678873449,94.47955958944289,1.0,1.0,1.0,1.0,1.0,14,1.0,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,stale,28,20.829819329697827,0.0,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,10,0.0,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,isomer,28,2.503419433153884,87.98155954437556,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,oasis,28,3.26556116597584,84.32266207263733,0.8928571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,10,0.9,0.16666666666666666
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,oasis_projected,28,2.511477352608152,87.94287500598985,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,hybrid,28,2.5196324162271515,87.9037240969497,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,aggressive_hybrid,28,2.491720906095869,88.03772194728866,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260530,right_shift,200000,20260530,join_dim_filter,fresh,28,1.3267191142121737,93.63067392370215,1.0,1.0,1.0,1.0,1.0,10,1.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,stale,84,22.550353380966705,0.0,0.0,0.6071428571428571,0.6904761904761905,0.6071428571428571,0.7976190476190477,33,0.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,isomer,84,2.576733409545253,88.5734233694089,0.9642857142857143,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,oasis,84,3.4102270560025865,84.8772788683616,0.8571428571428571,0.8571428571428571,0.8809523809523809,0.8571428571428571,0.9166666666666666,33,0.8787878787878788,0.1568627450980392
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,oasis_projected,84,2.6105602770537377,88.42341743851722,0.9642857142857143,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,hybrid,84,2.6534583747353695,88.2331849532124,0.9642857142857143,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,aggressive_hybrid,84,2.6191999131415353,88.38510479683997,0.9642857142857143,0.9404761904761905,0.9404761904761905,0.9404761904761905,0.9523809523809523,33,0.8787878787878788,0.0196078431372549
right_shift_rows200000_seed20260531,right_shift,200000,20260531,all,fresh,84,1.340856826894975,94.05394317223114,0.9880952380952381,1.0,1.0,1.0,1.0,33,1.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,stale,28,23.836284321904184,0.0,0.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,1.0,9,0.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,isomer,28,2.6405388378007797,88.92218769443745,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,oasis,28,3.4895090806124105,85.3605157855675,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.8928571428571429,1.0,9,0.8888888888888888,0.10526315789473684
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,oasis_projected,28,2.6744236619865083,88.78003120843432,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,hybrid,28,2.720452237494372,88.58692822775893,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,aggressive_hybrid,28,2.6854949424346954,88.73358403445928,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,9,0.8888888888888888,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,scan,fresh,28,1.3391765835657339,94.38177290772158,1.0,1.0,1.0,1.0,1.0,9,1.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,stale,28,23.836284321904184,0.0,0.0,0.5,0.75,0.5,0.75,14,0.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,isomer,28,2.6405388378007797,88.92218769443745,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,oasis,28,3.4895090806124105,85.3605157855675,0.8571428571428571,0.8214285714285714,0.8928571428571429,0.8214285714285714,0.8928571428571429,14,0.8571428571428571,0.21428571428571427
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,oasis_projected,28,2.6744236619865083,88.78003120843432,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,hybrid,28,2.720452237494372,88.58692822775893,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,aggressive_hybrid,28,2.6854949424346954,88.73358403445928,0.9642857142857143,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,14,0.8571428571428571,0.07142857142857142
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join,fresh,28,1.3391765835657339,94.38177290772158,1.0,1.0,1.0,1.0,1.0,14,1.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,stale,28,20.182870877852842,0.0,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,10,0.0,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,isomer,28,2.4537106408337923,87.84260843918737,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,oasis,28,3.2570259697204706,83.86242477875393,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,10,0.9,0.16666666666666666
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,oasis_projected,28,2.487372131139081,87.67582597048403,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,hybrid,28,2.524379394493423,87.49246621171478,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,aggressive_hybrid,28,2.491479197376346,87.65547670371163,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,10,0.9,0.0
right_shift_rows200000_seed20260531,right_shift,200000,20260531,join_dim_filter,fresh,28,1.3442236407214248,93.33977981201636,0.9642857142857143,1.0,1.0,1.0,1.0,10,1.0,0.0
